DISTRICT,CS_NONPROF_ASSET,FISCALYR,CS_NONPROF_FUNC,CS_NONPROF_OBJ,FIN_UNIT,CS_NONPROF_PGMIN,ACTAMT,DTUPDATE
057802,211,2000,11,6149,001,99,1861,27MAR2001
057802,211,2000,11,6399,001,99,4540,27MAR2001
057802,211,2000,23,6219,001,99,8000,27MAR2001
057802,224,2000,11,6299,001,23,600,27MAR2001
057802,240,2000,00,5751,000,00,2644,27MAR2001
057802,240,2000,00,5921,000,00,830,27MAR2001
057802,240,2000,00,5922,000,00,23389,27MAR2001
057802,240,2000,35,6299,001,99,26864,27MAR2001
057802,289,2000,00,5929,000,00,45912,27MAR2001
057802,289,2000,11,6119,001,11,5985,27MAR2001
057802,289,2000,11,6143,001,11,72,27MAR2001
057802,289,2000,11,6146,001,11,292,27MAR2001
057802,289,2000,11,6399,001,11,1835,27MAR2001
057802,289,2000,13,6299,001,11,10000,27MAR2001
057802,289,2000,23,6411,001,11,747,27MAR2001
057802,289,2000,41,6219,701,99,10000,27MAR2001
057802,289,2000,41,6411,701,99,428,27MAR2001
057802,289,2000,53,6299,701,99,5500,27MAR2001
057802,411,2000,00,5829,000,00,4625,27MAR2001
057802,411,2000,12,6239,001,22,4625,27MAR2001
057802,413,2000,00,5839,000,00,13840,27MAR2001
057802,413,2000,11,6299,001,11,12149,27MAR2001
057802,413,2000,11,6399,001,11,1475,27MAR2001
057803,199,2000,00,3590,000,00,45000,27MAR2001
057803,199,2000,00,5742,000,00,189317,27MAR2001
057803,199,2000,00,5744,000,00,197033,27MAR2001
057803,199,2000,00,5759,000,00,3793,27MAR2001
057803,199,2000,00,5812,000,00,1961733,27MAR2001
057803,199,2000,11,6112,041,11,56366,27MAR2001
057803,199,2000,11,6119,041,11,1215562,27MAR2001
057803,199,2000,11,6141,041,11,43874,27MAR2001
057803,199,2000,11,6142,041,11,98733,27MAR2001
057803,199,2000,11,6146,041,11,100740,27MAR2001
057803,199,2000,11,6149,041,11,5118,27MAR2001
057803,199,2000,11,6212,041,11,13000,27MAR2001
057803,199,2000,11,6219,041,11,31959,27MAR2001
057803,199,2000,11,6239,041,11,1927,27MAR2001
057803,199,2000,11,6269,041,11,200884,27MAR2001
057803,199,2000,11,6321,041,11,50787,27MAR2001
057803,199,2000,11,6339,041,11,2149,27MAR2001
057803,199,2000,11,6399,041,11,36107,27MAR2001
057803,199,2000,11,6411,041,11,3870,27MAR2001
057803,199,2000,11,6449,041,11,143206,27MAR2001
057803,199,2000,11,6499,041,11,7432,27MAR2001
057803,199,2000,13,6219,041,11,1,27MAR2001
057803,199,2000,41,6119,701,11,251759,27MAR2001
057803,199,2000,41,6211,701,11,4866,27MAR2001
057803,199,2000,51,6249,041,11,70000,27MAR2001
057803,199,2000,51,6259,041,11,79977,27MAR2001
057803,199,2000,51,6319,041,11,9626,27MAR2001
057803,199,2000,51,6429,041,11,23619,27MAR2001
057803,199,2000,81,6523,041,11,25436,27MAR2001
057803,211,2000,00,5929,000,00,24449,27MAR2001
057803,224,2000,00,5744,000,00,1660,27MAR2001
057803,289,2000,00,5929,000,00,15900,27MAR2001
057803,411,2000,00,5744,000,00,11892,27MAR2001
057804,199,2000,00,3600,000,00,2234011,27MAR2001
057804,199,2000,00,5742,000,00,2000,27MAR2001
057804,199,2000,00,5744,000,00,7633286,27MAR2001
057804,199,2000,00,5749,000,00,625693,27MAR2001
057804,199,2000,00,5811,000,00,100,27MAR2001
057804,199,2000,00,5812,000,00,182126,27MAR2001
057804,199,2000,00,5829,000,00,2889535,27MAR2001
057804,199,2000,11,6112,002,11,1935,27MAR2001
057804,199,2000,11,6119,001,11,239261,27MAR2001
057804,199,2000,11,6119,002,11,459526,27MAR2001
057804,199,2000,11,6119,002,22,27750,27MAR2001
057804,199,2000,11,6119,002,23,72935,27MAR2001
057804,199,2000,11,6129,002,25,28472,27MAR2001
057804,199,2000,11,6141,001,11,5379,27MAR2001
057804,199,2000,11,6141,002,11,6626,27MAR2001
057804,199,2000,11,6141,002,22,380,27MAR2001
057804,199,2000,11,6141,002,23,1057,27MAR2001
057804,199,2000,11,6141,002,25,413,27MAR2001
057804,199,2000,11,6142,001,11,13725,27MAR2001
057804,199,2000,11,6142,002,11,31632,27MAR2001
057804,199,2000,11,6142,002,22,1859,27MAR2001
057804,199,2000,11,6142,002,23,1272,27MAR2001
057804,199,2000,11,6142,002,25,1865,27MAR2001
057804,199,2000,11,6143,002,11,8095,27MAR2001
057804,199,2000,11,6145,001,11,4593,27MAR2001
057804,199,2000,11,6145,002,11,8349,27MAR2001
057804,199,2000,11,6146,002,11,6339,27MAR2001
057804,199,2000,11,6219,001,11,25371,27MAR2001
057804,199,2000,11,6219,002,11,33108,27MAR2001
057804,199,2000,11,6229,001,11,326,27MAR2001
057804,199,2000,11,6229,002,11,725,27MAR2001
057804,199,2000,11,6249,001,11,563,27MAR2001
057804,199,2000,11,6249,001,22,118,27MAR2001
057804,199,2000,11,6249,002,11,1241,27MAR2001
057804,199,2000,11,6249,002,22,2160,27MAR2001
057804,199,2000,11,6269,001,11,4408,27MAR2001
057804,199,2000,11,6269,002,11,11909,27MAR2001
057804,199,2000,11,6269,002,22,286279,27MAR2001
057804,199,2000,11,6311,002,11,513,27MAR2001
057804,199,2000,11,6321,001,11,16153,27MAR2001
057804,199,2000,11,6321,002,11,9088,27MAR2001
057804,199,2000,11,6329,001,11,946,27MAR2001
057804,199,2000,11,6329,002,11,3755,27MAR2001
057804,199,2000,11,6339,001,11,5001,27MAR2001
057804,199,2000,11,6339,002,11,20435,27MAR2001
057804,199,2000,11,6399,001,11,18634,27MAR2001
057804,199,2000,11,6399,001,25,264,27MAR2001
057804,199,2000,11,6399,002,11,16640,27MAR2001
057804,199,2000,11,6411,001,11,5471,27MAR2001
057804,199,2000,11,6411,002,11,8040,27MAR2001
057804,199,2000,11,6412,002,11,13,27MAR2001
057804,199,2000,11,6499,001,11,17949,27MAR2001
057804,199,2000,11,6499,002,11,2281,27MAR2001
057804,199,2000,13,6229,001,11,300,27MAR2001
057804,199,2000,13,6229,002,11,1009,27MAR2001
057804,199,2000,13,6329,001,11,1432,27MAR2001
057804,199,2000,13,6329,002,11,84,27MAR2001
057804,199,2000,21,6119,001,11,53840,27MAR2001
057804,199,2000,21,6119,002,11,41754,27MAR2001
057804,199,2000,21,6141,001,11,661,27MAR2001
057804,199,2000,21,6141,002,11,604,27MAR2001
057804,199,2000,21,6142,001,11,2858,27MAR2001
057804,199,2000,21,6142,002,11,1147,27MAR2001
057804,199,2000,23,6129,001,11,162621,27MAR2001
057804,199,2000,23,6129,002,11,8096,27MAR2001
057804,199,2000,23,6141,001,11,2391,27MAR2001
057804,199,2000,23,6141,002,11,116,27MAR2001
057804,199,2000,23,6142,001,11,9589,27MAR2001
057804,199,2000,23,6142,002,11,488,27MAR2001
057804,199,2000,23,6219,001,11,201,27MAR2001
057804,199,2000,23,6219,002,11,12,27MAR2001
057804,199,2000,23,6239,001,11,9718,27MAR2001
057804,199,2000,23,6239,002,11,572,27MAR2001
057804,199,2000,31,6119,001,11,82328,27MAR2001
057804,199,2000,31,6119,002,11,264641,27MAR2001
057804,199,2000,31,6141,001,11,1193,27MAR2001
057804,199,2000,31,6141,002,11,5813,27MAR2001
057804,199,2000,31,6142,001,11,5173,27MAR2001
057804,199,2000,31,6142,002,11,13290,27MAR2001
057804,199,2000,31,6145,002,11,217,27MAR2001
057804,199,2000,31,6146,002,11,3374,27MAR2001
057804,199,2000,31,6229,002,11,204,27MAR2001
057804,199,2000,31,6399,001,11,23,27MAR2001
057804,199,2000,31,6399,002,11,1492,27MAR2001
057804,199,2000,31,6411,001,11,75,27MAR2001
057804,199,2000,31,6499,002,11,100,27MAR2001
057804,199,2000,32,6219,001,11,767,27MAR2001
057804,199,2000,32,6219,002,11,33,27MAR2001
057804,199,2000,32,6399,001,11,3391,27MAR2001
057804,199,2000,32,6399,002,11,199,27MAR2001
057804,199,2000,32,6499,001,11,2705,27MAR2001
057804,199,2000,32,6499,001,22,159,27MAR2001
057804,199,2000,32,6499,001,23,318,27MAR2001
057804,199,2000,32,6499,001,25,159,27MAR2001
057804,199,2000,32,6499,002,11,159,27MAR2001
057804,199,2000,34,6311,001,11,217,27MAR2001
057804,199,2000,34,6311,999,99,309,27MAR2001
057804,199,2000,34,6412,999,99,59594,27MAR2001
057804,199,2000,36,6119,999,11,34660,27MAR2001
057804,199,2000,36,6141,999,11,500,27MAR2001
057804,199,2000,36,6142,999,11,2079,27MAR2001
057804,199,2000,36,6311,999,99,326,27MAR2001
057804,199,2000,36,6399,001,99,4582,27MAR2001
057804,199,2000,36,6399,002,99,10365,27MAR2001
057804,199,2000,36,6399,999,99,42,27MAR2001
057804,199,2000,36,6499,999,99,502,27MAR2001
057804,199,2000,41,6129,750,99,756523,27MAR2001
057804,199,2000,41,6139,750,99,13,27MAR2001
057804,199,2000,41,6141,750,99,15854,27MAR2001
057804,199,2000,41,6142,750,99,32850,27MAR2001
057804,199,2000,41,6143,750,99,34116,27MAR2001
057804,199,2000,41,6145,750,99,23413,27MAR2001
057804,199,2000,41,6146,750,99,285587,27MAR2001
057804,199,2000,41,6149,750,99,30168,27MAR2001
057804,199,2000,41,6211,750,99,85674,27MAR2001
057804,199,2000,41,6212,750,99,28500,27MAR2001
057804,199,2000,41,6219,750,99,211623,27MAR2001
057804,199,2000,41,6229,750,99,18523,27MAR2001
057804,199,2000,41,6239,750,99,500,27MAR2001
057804,199,2000,41,6249,750,99,88928,27MAR2001
057804,199,2000,41,6269,750,99,62421,27MAR2001
057804,199,2000,41,6311,750,99,70,27MAR2001
057804,199,2000,41,6319,750,99,6705,27MAR2001
057804,199,2000,41,6329,750,99,1027,27MAR2001
057804,199,2000,41,6399,750,99,44228,27MAR2001
057804,199,2000,41,6411,750,99,18863,27MAR2001
057804,199,2000,41,6499,750,99,600151,27MAR2001
057804,199,2000,41,6523,750,99,51186,27MAR2001
057804,199,2000,51,6129,999,99,35045,27MAR2001
057804,199,2000,51,6141,999,99,945,27MAR2001
057804,199,2000,51,6142,999,99,3023,27MAR2001
057804,199,2000,51,6219,999,99,1721,27MAR2001
057804,199,2000,51,6249,999,99,48925,27MAR2001
057804,199,2000,51,6259,999,99,224659,27MAR2001
057804,199,2000,51,6269,999,99,179138,27MAR2001
057804,199,2000,51,6319,999,99,11427,27MAR2001
057804,199,2000,51,6449,999,99,22767,27MAR2001
057804,199,2000,52,6129,999,99,68667,27MAR2001
057804,199,2000,52,6141,999,99,5256,27MAR2001
057804,199,2000,52,6219,999,99,190,27MAR2001
057804,199,2000,53,6411,999,99,457,27MAR2001
057804,199,2000,81,6129,999,99,921805,27MAR2001
057804,199,2000,81,6139,999,99,50,27MAR2001
057804,199,2000,81,6141,999,99,13401,27MAR2001
057804,199,2000,81,6142,999,99,48140,27MAR2001
057804,199,2000,81,6145,999,99,3098,27MAR2001
057804,199,2000,81,6146,999,99,50164,27MAR2001
057804,199,2000,81,6149,999,99,3329,27MAR2001
057804,199,2000,81,6211,999,99,286,27MAR2001
057804,199,2000,81,6219,999,99,1277999,27MAR2001
057804,199,2000,81,6229,999,99,6463,27MAR2001
057804,199,2000,81,6249,999,99,95303,27MAR2001
057804,199,2000,81,6269,999,99,89141,27MAR2001
057804,199,2000,81,6311,999,99,5679,27MAR2001
057804,199,2000,81,6319,999,99,7531,27MAR2001
057804,199,2000,81,6399,999,99,1523194,27MAR2001
057804,199,2000,81,6411,999,99,23006,27MAR2001
057804,199,2000,81,6429,999,99,1940,27MAR2001
057804,199,2000,81,6499,999,99,115713,27MAR2001
057804,199,2000,81,6523,999,99,46455,27MAR2001
057804,211,2000,00,5929,000,00,190321,27MAR2001
057804,211,2000,11,6119,002,11,46461,27MAR2001
057804,211,2000,11,6141,002,11,672,27MAR2001
057804,211,2000,11,6142,002,11,4258,27MAR2001
057804,211,2000,11,6146,002,11,3020,27MAR2001
057804,211,2000,31,6119,002,11,144925,27MAR2001
057804,211,2000,31,6141,002,11,2059,27MAR2001
057804,211,2000,31,6142,002,11,9734,27MAR2001
057804,211,2000,31,6146,002,11,9420,27MAR2001
057804,219,2000,00,5929,000,00,19369,27MAR2001
057804,219,2000,11,6399,002,25,131,27MAR2001
057804,219,2000,53,6249,002,11,277,27MAR2001
057804,219,2000,53,6411,002,11,96,27MAR2001
057804,224,2000,00,5929,000,00,11765,27MAR2001
057804,224,2000,11,6219,999,23,1187,27MAR2001
057804,224,2000,11,6229,999,23,210,27MAR2001
057804,224,2000,11,6329,002,11,2560,27MAR2001
057804,224,2000,11,6411,001,11,42,27MAR2001
057804,224,2000,31,6329,999,23,8403,27MAR2001
057804,225,2000,00,5929,000,00,44945,27MAR2001
057804,225,2000,11,6329,999,23,366,27MAR2001
057804,225,2000,11,6399,002,23,159,27MAR2001
057804,225,2000,11,6411,001,23,78,27MAR2001
057804,225,2000,21,6229,999,23,400,27MAR2001
057804,232,2000,00,5929,000,00,125734,27MAR2001
057804,232,2000,11,6219,002,11,76933,27MAR2001
057804,233,2000,00,5929,000,00,41903,27MAR2001
057804,240,2000,00,5922,000,00,82775,27MAR2001
057804,240,2000,35,6129,999,11,69992,27MAR2001
057804,240,2000,35,6141,999,99,1025,27MAR2001
057804,240,2000,35,6142,999,99,5182,27MAR2001
057804,240,2000,35,6219,999,99,70,27MAR2001
057804,240,2000,35,6229,999,99,65,27MAR2001
057804,240,2000,35,6311,999,99,29,27MAR2001
057804,240,2000,35,6341,999,99,22849,27MAR2001
057804,240,2000,35,6342,999,99,180,27MAR2001
057804,240,2000,35,6349,999,99,129,27MAR2001
057804,240,2000,35,6399,999,99,6810,27MAR2001
057804,240,2000,35,6411,999,99,830,27MAR2001
057804,240,2000,35,6499,999,99,637,27MAR2001
057804,240,2000,51,6249,999,99,953,27MAR2001
057804,289,2000,00,5929,000,00,417893,27MAR2001
057804,289,2000,11,6119,002,11,158364,27MAR2001
057804,289,2000,11,6141,002,11,2366,27MAR2001
057804,289,2000,11,6142,002,11,9369,27MAR2001
057804,289,2000,11,6146,002,11,11115,27MAR2001
057804,289,2000,11,6219,002,11,2210,27MAR2001
057804,289,2000,11,6311,002,11,437,27MAR2001
057804,289,2000,11,6399,002,11,630,27MAR2001
057804,289,2000,11,6411,002,11,1256,27MAR2001
057804,289,2000,11,6499,002,11,539,27MAR2001
057804,289,2000,21,6119,002,11,42445,27MAR2001
057804,289,2000,21,6141,002,11,615,27MAR2001
057804,289,2000,21,6142,002,11,1736,27MAR2001
057804,289,2000,21,6146,002,11,2759,27MAR2001
057804,289,2000,23,6129,999,11,7131,27MAR2001
057804,289,2000,23,6141,002,11,103,27MAR2001
057804,289,2000,23,6142,002,11,731,27MAR2001
057804,289,2000,23,6146,002,11,558,27MAR2001
057804,289,2000,31,6119,002,11,83717,27MAR2001
057804,289,2000,31,6129,002,11,57718,27MAR2001
057804,289,2000,31,6141,002,11,2653,27MAR2001
057804,289,2000,31,6141,999,11,214,27MAR2001
057804,289,2000,31,6142,002,11,6316,27MAR2001
057804,289,2000,31,6146,002,11,8128,27MAR2001
057804,289,2000,31,6411,002,22,75,27MAR2001
057804,289,2000,51,6259,999,99,1684,27MAR2001
057804,394,2000,00,5829,000,00,12853,27MAR2001
057804,394,2000,11,6119,002,11,21091,27MAR2001
057804,394,2000,11,6141,002,11,305,27MAR2001
057804,394,2000,11,6142,002,11,46,27MAR2001
057804,394,2000,11,6142,999,11,1187,27MAR2001
057804,394,2000,11,6411,002,99,177,27MAR2001
057804,394,2000,11,6499,002,11,19,27MAR2001
057804,394,2000,31,6119,002,11,25279,27MAR2001
057804,394,2000,31,6141,002,11,353,27MAR2001
057804,394,2000,31,6142,002,11,23,27MAR2001
057804,394,2000,31,6142,999,11,720,27MAR2001
057804,394,2000,32,6399,002,11,100,27MAR2001
057804,411,2000,00,5829,000,00,83291,27MAR2001
057804,429,2000,00,5829,000,00,203615,27MAR2001
057804,429,2000,11,6399,001,11,4,27MAR2001
057805,199,2000,00,3600,000,00,95325,27MAR2001
057805,199,2000,00,5744,000,00,245619,27MAR2001
057805,199,2000,00,5749,000,00,15487,27MAR2001
057805,199,2000,00,5751,000,00,2724,27MAR2001
057805,199,2000,00,5812,000,00,113592,27MAR2001
057805,199,2000,00,5929,000,00,40000,27MAR2001
057805,199,2000,11,6112,101,11,3389,27MAR2001
057805,199,2000,11,6119,101,11,77128,27MAR2001
057805,199,2000,11,6129,101,11,40289,27MAR2001
057805,199,2000,11,6141,101,11,2348,27MAR2001
057805,199,2000,11,6142,101,11,11783,27MAR2001
057805,199,2000,11,6143,101,11,2337,27MAR2001
057805,199,2000,11,6145,101,11,539,27MAR2001
057805,199,2000,11,6146,101,11,1151,27MAR2001
057805,199,2000,11,6219,101,23,4794,27MAR2001
057805,199,2000,11,6329,101,11,916,27MAR2001
057805,199,2000,11,6399,101,11,5693,27MAR2001
057805,199,2000,11,6499,101,11,1127,27MAR2001
057805,199,2000,13,6219,101,11,3382,27MAR2001
057805,199,2000,23,6119,101,11,66871,27MAR2001
057805,199,2000,23,6141,101,11,963,27MAR2001
057805,199,2000,23,6142,101,11,2665,27MAR2001
057805,199,2000,23,6146,101,11,844,27MAR2001
057805,199,2000,31,6219,101,23,585,27MAR2001
057805,199,2000,31,6339,101,11,573,27MAR2001
057805,199,2000,41,6129,701,99,18535,27MAR2001
057805,199,2000,41,6141,701,99,1068,27MAR2001
057805,199,2000,41,6142,701,99,2153,27MAR2001
057805,199,2000,41,6211,701,99,500,27MAR2001
057805,199,2000,41,6212,701,99,1,27MAR2001
057805,199,2000,41,6219,701,99,2389,27MAR2001
057805,199,2000,41,6399,701,99,2691,27MAR2001
057805,199,2000,41,6499,701,99,1836,27MAR2001
057805,199,2000,51,6249,101,99,19634,27MAR2001
057805,199,2000,51,6259,101,99,17401,27MAR2001
057805,199,2000,51,6319,101,99,7839,27MAR2001
057805,199,2000,51,6429,101,99,1370,27MAR2001
057805,199,2000,51,6499,101,99,454,27MAR2001
057805,199,2000,53,6399,101,99,6000,27MAR2001
057805,199,2000,61,6399,101,99,266,27MAR2001
057805,199,2000,61,6499,101,99,98,27MAR2001
057805,199,2000,81,6119,101,99,10748,27MAR2001
057805,199,2000,81,6141,101,99,811,27MAR2001
057805,199,2000,81,6142,101,99,273,27MAR2001
057805,199,2000,81,6399,101,99,16,27MAR2001
057805,199,2000,81,6499,101,99,28,27MAR2001
057805,240,2000,00,3590,000,00,318,27MAR2001
057805,240,2000,00,5921,000,00,4789,27MAR2001
057805,240,2000,11,6341,101,99,12261,27MAR2001
057805,240,2000,11,6342,101,99,17,27MAR2001
057805,411,2000,00,5929,000,00,736,27MAR2001
057805,411,2000,11,6399,101,11,736,27MAR2001
057805,429,2000,00,5829,000,00,20268,27MAR2001
057805,429,2000,11,6119,101,11,19929,27MAR2001
057805,429,2000,11,6141,101,11,339,27MAR2001
057806,101,2000,00,5751,000,00,5817,27MAR2001
057806,101,2000,00,5921,000,00,7806,27MAR2001
057806,101,2000,00,5922,000,00,20443,27MAR2001
057806,101,2000,35,6341,001,99,30438,27MAR2001
057806,101,2000,35,6342,001,99,2465,27MAR2001
057806,199,2000,00,3600,000,00,2392,27MAR2001
057806,199,2000,00,5742,000,00,13,27MAR2001
057806,199,2000,00,5744,000,00,17348,27MAR2001
057806,199,2000,00,5751,000,00,6121,27MAR2001
057806,199,2000,00,5753,000,00,383,27MAR2001
057806,199,2000,00,5811,000,00,545698,27MAR2001
057806,199,2000,11,6119,001,11,191090,27MAR2001
057806,199,2000,11,6141,001,11,2351,27MAR2001
057806,199,2000,11,6145,001,11,2164,27MAR2001
057806,199,2000,11,6146,001,11,390,27MAR2001
057806,199,2000,11,6259,001,11,212,27MAR2001
057806,199,2000,11,6299,001,11,4635,27MAR2001
057806,199,2000,11,6321,001,11,5712,27MAR2001
057806,199,2000,11,6399,001,11,5200,27MAR2001
057806,199,2000,11,6412,001,11,104,27MAR2001
057806,199,2000,11,6449,001,11,4851,27MAR2001
057806,199,2000,13,6299,001,11,2689,27MAR2001
057806,199,2000,21,6119,001,11,25992,27MAR2001
057806,199,2000,21,6141,001,11,285,27MAR2001
057806,199,2000,21,6145,001,11,294,27MAR2001
057806,199,2000,23,6119,001,11,76955,27MAR2001
057806,199,2000,23,6141,001,11,945,27MAR2001
057806,199,2000,23,6145,001,11,872,27MAR2001
057806,199,2000,23,6399,001,11,1094,27MAR2001
057806,199,2000,31,6299,001,11,11342,27MAR2001
057806,199,2000,31,6339,001,11,5389,27MAR2001
057806,199,2000,35,6119,001,11,7912,27MAR2001
057806,199,2000,35,6141,001,99,97,27MAR2001
057806,199,2000,35,6145,001,99,90,27MAR2001
057806,199,2000,41,6119,750,11,109541,27MAR2001
057806,199,2000,41,6141,750,99,1345,27MAR2001
057806,199,2000,41,6145,750,99,1240,27MAR2001
057806,199,2000,41,6212,750,99,10000,27MAR2001
057806,199,2000,41,6299,750,99,55,27MAR2001
057806,199,2000,41,6329,750,99,3805,27MAR2001
057806,199,2000,41,6399,750,99,6438,27MAR2001
057806,199,2000,41,6411,750,99,2270,27MAR2001
057806,199,2000,41,6429,750,99,27336,27MAR2001
057806,199,2000,41,6499,750,99,4509,27MAR2001
057806,199,2000,41,6529,750,99,1968,27MAR2001
057806,199,2000,51,6129,001,99,13911,27MAR2001
057806,199,2000,51,6141,001,99,171,27MAR2001
057806,199,2000,51,6145,001,99,158,27MAR2001
057806,199,2000,51,6259,001,99,20367,27MAR2001
057806,199,2000,51,6269,001,99,56489,27MAR2001
057806,199,2000,51,6299,001,99,30556,27MAR2001
057806,199,2000,51,6319,001,99,3180,27MAR2001
057806,199,2000,51,6499,001,99,355,27MAR2001
057806,199,2000,52,6299,001,99,1850,27MAR2001
057806,211,2000,00,5929,000,00,15201,27MAR2001
057806,211,2000,11,6299,001,99,11257,27MAR2001
057806,211,2000,11,6449,001,99,475,27MAR2001
057806,289,2000,00,5729,000,00,10000,27MAR2001
057806,289,2000,00,5922,000,00,320,27MAR2001
057806,289,2000,00,5929,000,00,51000,27MAR2001
057806,289,2000,11,6112,001,99,2225,27MAR2001
057806,289,2000,11,6299,001,99,15000,27MAR2001
057806,289,2000,11,6399,001,99,7439,27MAR2001
057806,289,2000,11,6449,001,99,4173,27MAR2001
057806,289,2000,51,6269,001,99,18400,27MAR2001
057806,411,2000,00,5929,000,00,3183,27MAR2001
057806,411,2000,11,6449,001,99,531,27MAR2001
057806,413,2000,00,5839,000,00,39881,27MAR2001
057806,413,2000,11,6449,001,99,6647,27MAR2001
057807,199,2000,00,3600,000,00,123730,27MAR2001
057807,199,2000,00,5742,000,00,530,27MAR2001
057807,199,2000,00,5744,000,00,1236,27MAR2001
057807,199,2000,00,5749,000,00,28658,27MAR2001
057807,199,2000,00,5752,000,00,4182,27MAR2001
057807,199,2000,00,5812,000,00,2523288,27MAR2001
057807,199,2000,11,6112,001,11,24436,27MAR2001
057807,199,2000,11,6119,001,11,910264,27MAR2001
057807,199,2000,11,6119,001,23,2250,27MAR2001
057807,199,2000,11,6141,001,11,16951,27MAR2001
057807,199,2000,11,6142,001,11,61581,27MAR2001
057807,199,2000,11,6143,001,11,16991,27MAR2001
057807,199,2000,11,6145,001,11,108,27MAR2001
057807,199,2000,11,6219,001,11,887,27MAR2001
057807,199,2000,11,6219,001,23,8483,27MAR2001
057807,199,2000,11,6221,001,11,574,27MAR2001
057807,199,2000,11,6321,001,11,128,27MAR2001
057807,199,2000,11,6329,001,11,110,27MAR2001
057807,199,2000,11,6399,001,11,80272,27MAR2001
057807,199,2000,11,6412,001,11,2075,27MAR2001
057807,199,2000,11,6499,001,11,29764,27MAR2001
057807,199,2000,12,6119,001,11,3417,27MAR2001
057807,199,2000,12,6141,001,11,7,27MAR2001
057807,199,2000,12,6142,001,11,49,27MAR2001
057807,199,2000,13,6411,001,11,1112,27MAR2001
057807,199,2000,23,6119,001,23,277362,27MAR2001
057807,199,2000,23,6141,001,11,2215,27MAR2001
057807,199,2000,23,6142,001,11,10836,27MAR2001
057807,199,2000,23,6221,001,11,104,27MAR2001
057807,199,2000,23,6221,001,23,4055,27MAR2001
057807,199,2000,23,6411,001,11,1458,27MAR2001
057807,199,2000,23,6499,001,11,35,27MAR2001
057807,199,2000,31,6119,001,11,20167,27MAR2001
057807,199,2000,31,6141,001,11,474,27MAR2001
057807,199,2000,31,6142,001,11,1431,27MAR2001
057807,199,2000,31,6221,001,11,492,27MAR2001
057807,199,2000,31,6411,001,11,23,27MAR2001
057807,199,2000,33,6119,001,11,22250,27MAR2001
057807,199,2000,33,6141,001,11,247,27MAR2001
057807,199,2000,33,6142,001,11,1699,27MAR2001
057807,199,2000,33,6219,001,11,500,27MAR2001
057807,199,2000,33,6399,001,11,1136,27MAR2001
057807,199,2000,36,6219,001,91,100,27MAR2001
057807,199,2000,36,6299,001,91,325,27MAR2001
057807,199,2000,36,6399,001,91,12468,27MAR2001
057807,199,2000,36,6412,001,91,466,27MAR2001
057807,199,2000,36,6499,001,91,3838,27MAR2001
057807,199,2000,41,6129,701,99,31830,27MAR2001
057807,199,2000,41,6129,750,99,13789,27MAR2001
057807,199,2000,41,6141,701,11,583,27MAR2001
057807,199,2000,41,6211,701,11,13327,27MAR2001
057807,199,2000,41,6212,701,11,20000,27MAR2001
057807,199,2000,41,6219,701,99,11281,27MAR2001
057807,199,2000,41,6219,750,99,20542,27MAR2001
057807,199,2000,41,6221,701,99,1043,27MAR2001
057807,199,2000,41,6299,701,99,583,27MAR2001
057807,199,2000,41,6399,701,99,468,27MAR2001
057807,199,2000,41,6399,750,99,191,27MAR2001
057807,199,2000,41,6411,701,99,293,27MAR2001
057807,199,2000,41,6411,750,99,249,27MAR2001
057807,199,2000,41,6499,701,99,3733,27MAR2001
057807,199,2000,51,6145,001,11,3201,27MAR2001
057807,199,2000,51,6249,001,11,73333,27MAR2001
057807,199,2000,51,6259,001,99,12179,27MAR2001
057807,199,2000,51,6269,001,99,263167,27MAR2001
057807,199,2000,51,6429,001,99,3524,27MAR2001
057807,199,2000,51,6449,001,11,39530,27MAR2001
057807,199,2000,51,6499,001,11,154519,27MAR2001
057807,199,2000,51,6499,001,99,75,27MAR2001
057807,199,2000,52,6219,001,11,120,27MAR2001
057807,199,2000,52,6219,001,99,9175,27MAR2001
057807,199,2000,52,6399,001,11,1139,27MAR2001
057807,199,2000,52,6499,001,11,483,27MAR2001
057807,199,2000,53,6119,001,11,29320,27MAR2001
057807,199,2000,53,6141,001,11,350,27MAR2001
057807,199,2000,53,6142,001,11,1507,27MAR2001
057807,199,2000,53,6219,001,99,270,27MAR2001
057807,199,2000,53,6411,001,11,284,27MAR2001
057807,199,2000,61,6219,001,11,30,27MAR2001
057807,199,2000,61,6499,001,11,19,27MAR2001
057807,207,2000,00,5929,000,00,150000,27MAR2001
057807,207,2000,11,6219,001,11,3939,27MAR2001
057807,207,2000,11,6221,001,11,353,27MAR2001
057807,207,2000,11,6329,001,11,280,27MAR2001
057807,207,2000,11,6339,001,11,3377,27MAR2001
057807,207,2000,11,6399,001,11,28539,27MAR2001
057807,207,2000,12,6219,001,11,2024,27MAR2001
057807,207,2000,12,6399,001,11,965,27MAR2001
057807,207,2000,13,6419,001,11,466,27MAR2001
057807,207,2000,23,6119,001,99,10000,27MAR2001
057807,207,2000,23,6221,001,11,100,27MAR2001
057807,207,2000,41,6129,701,99,4000,27MAR2001
057807,211,2000,00,5829,000,00,47810,27MAR2001
057807,211,2000,11,6119,001,24,24250,27MAR2001
057807,211,2000,11,6219,001,24,6383,27MAR2001
057807,211,2000,11,6221,001,24,1185,27MAR2001
057807,211,2000,11,6339,001,24,238,27MAR2001
057807,211,2000,11,6399,001,24,4240,27MAR2001
